File Creation Date,2025-09-01
Sampling Location,Around 10km offshore of 1F site (T-B3) (Fish)

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2021/9/14,Crimson sea bream (muscle),Cs-134,,2.5,Bq/kg-fresh
2021/9/14,Red sea bream (muscle),Cs-134,,4.2,Bq/kg-fresh
2021/9/14,John dory (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/9/14,Lepidotrigla microptena (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/9/14,Takifugu snyderi (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/9/14,Searobin (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/9/14,Marbled sole (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/9/14,Common skete (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/9/14,Crimson sea bream (muscle),Cs-137,,3.0,Bq/kg-fresh
2021/9/14,Red sea bream (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/9/14,John dory (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/8/27,Lepidotrigla microptena (muscle),Cs-134,,3.8,Bq/kg-fresh
2021/8/27,Takifugu snyderi (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/8/27,Roundnose flounder (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/8/27,Common skete (muscle),Cs-134,,3.0,Bq/kg-fresh
2021/8/27,Red sea bream (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/8/27,John dory (muscle),Cs-134,,3.9,Bq/kg-fresh
2021/8/27,Lepidotrigla microptena (muscle),Cs-137,,4.2,Bq/kg-fresh
2021/8/27,Takifugu snyderi (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/8/27,Roundnose flounder (muscle),Cs-137,,4.5,Bq/kg-fresh
2021/8/27,Common skete (muscle),Cs-137,,2.9,Bq/kg-fresh
2021/8/27,Red sea bream (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/8/27,John dory (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/7/21,Stone flounder (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/7/21,Lepidotrigla microptena (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/7/21,Yellow goosefish (whole),Cs-134,,3.7,Bq/kg-fresh
2021/7/21,Takifugu snyderi (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/7/21,Microstomus achne (muscle),Cs-134,,2.7,Bq/kg-fresh
2021/7/21,Flatfish (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/7/21,Smooth dogfish (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/7/21,Marbled sole (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/7/21,Roundnose flounder (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/7/21,Ridged-eye flounder (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/7/21,Common skete (muscle),Cs-134,,2.9,Bq/kg-fresh
2021/7/21,Crimson sea bream (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/7/21,John dory (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/7/21,Stone flounder (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/7/21,Lepidotrigla microptena (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/7/21,Yellow goosefish (whole),Cs-137,,4.7,Bq/kg-fresh
2021/7/21,Takifugu snyderi (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/7/21,Microstomus achne (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/7/21,Flatfish (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/7/21,Smooth dogfish (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/7/21,Marbled sole (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/7/21,Roundnose flounder (muscle),Cs-137,,3.5,Bq/kg-fresh
2021/7/21,Ridged-eye flounder (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/7/21,Common skete (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/7/21,Crimson sea bream (muscle),Cs-137,,3.7,Bq/kg-fresh
2021/7/21,John dory (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/5/25,Greenling (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/5/25,Stone flounder (muscle),Cs-134,,4.7,Bq/kg-fresh
2021/5/25,Lepidotrigla microptena (muscle),Cs-134,,2.8,Bq/kg-fresh
2021/5/25,Yellow goosefish (whole),Cs-134,,3.0,Bq/kg-fresh
2021/5/25,Takifugu snyderi (muscle),Cs-134,,3.0,Bq/kg-fresh
2021/5/25,Pointhead flounder (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/5/25,Microstomus achne (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/5/25,Flatfish (muscle),Cs-134,,4.1,Bq/kg-fresh
2021/5/25,Flatfish (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/5/25,Littlemouth flounder (muscle),Cs-134,,3.0,Bq/kg-fresh
2021/5/25,Marbled sole (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/5/25,Roundnose flounder (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/5/25,Ridged-eye flounder (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/5/25,Common skete (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/5/25,Greenling (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/5/25,Stone flounder (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/5/25,Lepidotrigla microptena (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/5/25,Yellow goosefish (whole),Cs-137,,3.7,Bq/kg-fresh
2021/5/25,Takifugu snyderi (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/5/25,Pointhead flounder (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/5/25,Microstomus achne (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/5/25,Flatfish (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/5/25,Flatfish (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/5/25,Littlemouth flounder (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/5/25,Marbled sole (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/5/25,Roundnose flounder (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/5/25,Ridged-eye flounder (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/5/25,Common skete (muscle),Cs-137,,3.0,Bq/kg-fresh
2021/4/28,Stone flounder (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/4/28,Lepidotrigla microptena (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/4/28,Yellow goosefish (whole),Cs-134,,4.1,Bq/kg-fresh
2021/4/28,Takifugu snyderi (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/4/28,Flatfish (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/4/28,Searobin (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/4/28,Littlemouth flounder (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/4/28,Marbled sole (muscle),Cs-134,,3.7,Bq/kg-fresh
2021/4/28,Roundnose flounder (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/4/28,Ridged-eye flounder (muscle),Cs-134,,4.0,Bq/kg-fresh
2021/4/28,Common skete (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/4/28,White croaker (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/4/28,Sea bass (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/4/28,Crimson sea bream (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/4/28,Red sea bream (muscle),Cs-134,,3.1,Bq/kg-fresh
2021/4/28,Stone flounder (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/4/28,Lepidotrigla microptena (muscle),Cs-137,,3.1,Bq/kg-fresh
2021/4/28,Yellow goosefish (whole),Cs-137,,3.2,Bq/kg-fresh
2021/4/28,Takifugu snyderi (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/4/28,Flatfish (muscle),Cs-137,,2.8,Bq/kg-fresh
2021/4/28,Searobin (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/4/28,Littlemouth flounder (muscle),Cs-137,,2.7,Bq/kg-fresh
2021/4/28,Marbled sole (muscle),Cs-137,,4.2,Bq/kg-fresh
2021/4/28,Roundnose flounder (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/4/28,Ridged-eye flounder (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/4/28,Common skete (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/4/28,White croaker (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/4/28,Sea bass (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/4/28,Crimson sea bream (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/4/28,Red sea bream (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/3/18,Greenling (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/3/18,Stone flounder (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/3/18,Lepidotrigla microptena (muscle),Cs-134,,3.2,Bq/kg-fresh
2021/3/18,Yellow goosefish (whole),Cs-134,,3.9,Bq/kg-fresh
2021/3/18,Black rockfish (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/3/18,Takifugu snyderi (muscle),Cs-134,,3.1,Bq/kg-fresh
2021/3/18,Pointhead flounder (muscle),Cs-134,,4.2,Bq/kg-fresh
2021/3/18,Microstomus achne (muscle),Cs-134,,3.6,Bq/kg-fresh
2021/3/18,Flatfish (muscle),Cs-134,,3.4,Bq/kg-fresh
2021/3/18,Flatfish (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/3/18,Searobin (muscle),Cs-134,,3.5,Bq/kg-fresh
2021/3/18,Smooth dogfish (muscle),Cs-134,,4.5,Bq/kg-fresh
2021/3/18,Littlemouth flounder (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/3/18,Marbled sole (muscle),Cs-134,,2.9,Bq/kg-fresh
2021/3/18,Roundnose flounder (muscle),Cs-134,,3.1,Bq/kg-fresh
2021/3/18,Ridged-eye flounder (muscle),Cs-134,,4.3,Bq/kg-fresh
2021/3/18,Sea bass (muscle),Cs-134,,3.3,Bq/kg-fresh
2021/3/18,Greenling (muscle),Cs-137,,3.8,Bq/kg-fresh
2021/3/18,Stone flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/3/18,Lepidotrigla microptena (muscle),Cs-137,,4.3,Bq/kg-fresh
2021/3/18,Yellow goosefish (whole),Cs-137,,3.5,Bq/kg-fresh
2021/3/18,Black rockfish (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/3/18,Takifugu snyderi (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/3/18,Pointhead flounder (muscle),Cs-137,,3.2,Bq/kg-fresh
2021/3/18,Microstomus achne (muscle),Cs-137,,3.9,Bq/kg-fresh
2021/3/18,Flatfish (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/3/18,Flatfish (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/3/18,Searobin (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/3/18,Smooth dogfish (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/3/18,Littlemouth flounder (muscle),Cs-137,,3.6,Bq/kg-fresh
2021/3/18,Marbled sole (muscle),Cs-137,,3.3,Bq/kg-fresh
2021/3/18,Roundnose flounder (muscle),Cs-137,,3.4,Bq/kg-fresh
2021/3/18,Ridged-eye flounder (muscle),Cs-137,,4.0,Bq/kg-fresh
2021/3/18,Sea bass (muscle),Cs-137,,4.0,Bq/kg-fresh
