File Creation Date,2025-03-27
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/04/24,Bluefin searobin,Cs-134,,9,Bq/kg-fresh
2022/04/24,Bluefin searobin,Cs-137,,6.7,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-134,,9,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/04/03,Sea bass,Cs-134,,8.3,Bq/kg-fresh
2022/04/03,Striped jewfish,Cs-134,,8.9,Bq/kg-fresh
2022/04/03,Red sea bream,Cs-134,,9,Bq/kg-fresh
2022/04/03,Littlemouth flounder,Cs-134,,9.4,Bq/kg-fresh
2022/04/03,Ridged-eye flounder,Cs-134,,7.9,Bq/kg-fresh
2022/04/03,Ridged-eye flounder,Cs-134,,5.9,Bq/kg-fresh
2022/04/03,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2022/04/03,Greenling,Cs-134,,7.8,Bq/kg-fresh
2022/04/03,Stone flounder,Cs-134,,8.6,Bq/kg-fresh
2022/04/03,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2022/04/03,Striped jewfish,Cs-137,,7.5,Bq/kg-fresh
2022/04/03,Red sea bream,Cs-137,,8,Bq/kg-fresh
2022/04/03,Littlemouth flounder,Cs-137,,7.7,Bq/kg-fresh
2022/04/03,Ridged-eye flounder,Cs-137,,8.3,Bq/kg-fresh
2022/04/03,Ridged-eye flounder,Cs-137,,6.7,Bq/kg-fresh
2022/04/03,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2022/04/03,Greenling,Cs-137,,7.5,Bq/kg-fresh
2022/04/03,Stone flounder,Cs-137,,8.1,Bq/kg-fresh
2022/02/27,Icefish,Cs-134,,8.6,Bq/kg-fresh
2022/02/27,Icefish,Cs-137,,7.6,Bq/kg-fresh
2022/02/24,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/02/24,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2022/02/13,Black rockfish,Cs-134,,6.7,Bq/kg-fresh
2022/02/13,Black rockfish,Cs-134,,10,Bq/kg-fresh
2022/02/13,Ridged-eye flounder,Cs-134,,7.5,Bq/kg-fresh
2022/02/13,Marbled sole,Cs-134,,9.3,Bq/kg-fresh
2022/02/13,Globefish,Cs-134,,8.4,Bq/kg-fresh
2022/02/13,Panther puffer,Cs-134,,9.3,Bq/kg-fresh
2022/02/13,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/02/13,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/02/13,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2022/02/13,Marbled sole,Cs-137,,8.9,Bq/kg-fresh
2022/02/13,Globefish,Cs-137,,7.2,Bq/kg-fresh
2022/02/13,Panther puffer,Cs-137,,8.9,Bq/kg-fresh
2022/02/08,Yellow goosefish,Cs-134,,9.5,Bq/kg-fresh
2022/02/08,Deepsea bonefish,Cs-134,,8.1,Bq/kg-fresh
2022/02/08,Scorpionfish,Cs-134,,9.6,Bq/kg-fresh
2022/02/08,Yellow goosefish,Cs-137,,7.4,Bq/kg-fresh
2022/02/08,Deepsea bonefish,Cs-137,,7.7,Bq/kg-fresh
2022/02/08,Scorpionfish,Cs-137,,6.6,Bq/kg-fresh
2022/02/06,Alaska pollack,Cs-134,,11,Bq/kg-fresh
2022/02/06,Alaska pollack,Cs-137,,7.4,Bq/kg-fresh
2022/01/30,Yellow goosefish,Cs-134,,9.2,Bq/kg-fresh
2022/01/30,Willowy flounder,Cs-134,,9.5,Bq/kg-fresh
2022/01/30,Black rockfish,Cs-134,,9.8,Bq/kg-fresh
2022/01/30,Conger eel,Cs-134,,6.8,Bq/kg-fresh
2022/01/30,Red sea bream,Cs-134,,6.8,Bq/kg-fresh
2022/01/30,Takifugu snyderi,Cs-134,,8.6,Bq/kg-fresh
2022/01/30,Crimson sea bream,Cs-134,,8.5,Bq/kg-fresh
2022/01/30,Common skate,Cs-134,,7.9,Bq/kg-fresh
2022/01/30,True sardine,Cs-134,,7.7,Bq/kg-fresh
2022/01/30,Yellow goosefish,Cs-137,,6.9,Bq/kg-fresh
2022/01/30,Willowy flounder,Cs-137,,8.1,Bq/kg-fresh
2022/01/30,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2022/01/30,Conger eel,Cs-137,,5.8,Bq/kg-fresh
2022/01/30,Red sea bream,Cs-137,,6.9,Bq/kg-fresh
2022/01/30,Takifugu snyderi,Cs-137,,7.1,Bq/kg-fresh
2022/01/30,Crimson sea bream,Cs-137,,7.5,Bq/kg-fresh
2022/01/30,Common skate,Cs-137,,7.2,Bq/kg-fresh
2022/01/30,True sardine,Cs-137,,8.4,Bq/kg-fresh
2022/01/16,White croaker,Cs-134,,9.9,Bq/kg-fresh
2022/01/16,Littlemouth flounder,Cs-134,,9.3,Bq/kg-fresh
2022/01/16,Hairtail,Cs-134,,7.9,Bq/kg-fresh
2022/01/16,White croaker,Cs-137,,7.9,Bq/kg-fresh
2022/01/16,Littlemouth flounder,Cs-137,,8,Bq/kg-fresh
2022/01/16,Hairtail,Cs-137,,8.3,Bq/kg-fresh
2021/12/05,Redwing searobin,Cs-134,,7.8,Bq/kg-fresh
2021/12/05,White croaker,Cs-134,,9.4,Bq/kg-fresh
2021/12/05,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2021/12/05,Roundnose flounder,Cs-134,,8.4,Bq/kg-fresh
2021/12/05,Red sea bream,Cs-134,,8.9,Bq/kg-fresh
2021/12/05,Littlemouth flounder,Cs-134,,8.1,Bq/kg-fresh
2021/12/05,Takifugu snyderi,Cs-134,,7.8,Bq/kg-fresh
2021/12/05,Crimson sea bream,Cs-134,,9.8,Bq/kg-fresh
2021/12/05,Ridged-eye flounder,Cs-134,,8.7,Bq/kg-fresh
2021/12/05,Marbled sole,Cs-134,,9.1,Bq/kg-fresh
2021/12/05,Redwing searobin,Cs-137,,6,Bq/kg-fresh
2021/12/05,White croaker,Cs-137,,7.9,Bq/kg-fresh
2021/12/05,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2021/12/05,Roundnose flounder,Cs-137,,6.7,Bq/kg-fresh
2021/12/05,Red sea bream,Cs-137,,8.8,Bq/kg-fresh
2021/12/05,Littlemouth flounder,Cs-137,,7,Bq/kg-fresh
2021/12/05,Takifugu snyderi,Cs-137,,7.5,Bq/kg-fresh
2021/12/05,Crimson sea bream,Cs-137,,8.2,Bq/kg-fresh
2021/12/05,Ridged-eye flounder,Cs-137,,6.9,Bq/kg-fresh
2021/12/05,Marbled sole,Cs-137,,7,Bq/kg-fresh
2021/11/27,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2021/11/27,Red sea bream,Cs-134,,8.2,Bq/kg-fresh
2021/11/27,Takifugu snyderi,Cs-134,,7.2,Bq/kg-fresh
2021/11/27,Microstomus achne,Cs-134,,7,Bq/kg-fresh
2021/11/27,Common skate,Cs-134,,7.8,Bq/kg-fresh
2021/11/27,Marbled sole,Cs-134,,8.3,Bq/kg-fresh
2021/11/27,Whip stingray,Cs-134,,8.6,Bq/kg-fresh
2021/11/27,Japanese eagle ray,Cs-134,,8.9,Bq/kg-fresh
2021/11/27,Smooth dogfish,Cs-134,,9.2,Bq/kg-fresh
2021/11/27,Stone flounder,Cs-134,,7.4,Bq/kg-fresh
2021/11/27,Smooth-backed blowfish,Cs-134,,8.8,Bq/kg-fresh
2021/11/27,Sea bass,Cs-137,,6.8,Bq/kg-fresh
2021/11/27,Red sea bream,Cs-137,,7.9,Bq/kg-fresh
2021/11/27,Takifugu snyderi,Cs-137,,6.2,Bq/kg-fresh
2021/11/27,Microstomus achne,Cs-137,,7,Bq/kg-fresh
2021/11/27,Common skate,Cs-137,,7.2,Bq/kg-fresh
2021/11/27,Marbled sole,Cs-137,,7.4,Bq/kg-fresh
2021/11/27,Whip stingray,Cs-137,,8.2,Bq/kg-fresh
2021/11/27,Japanese eagle ray,Cs-137,,8,Bq/kg-fresh
2021/11/27,Smooth dogfish,Cs-137,,8.2,Bq/kg-fresh
2021/11/27,Stone flounder,Cs-137,,8.6,Bq/kg-fresh
2021/11/27,Smooth-backed blowfish,Cs-137,,8.4,Bq/kg-fresh
2021/11/13,Red sea bream,Cs-134,,8.5,Bq/kg-fresh
2021/11/13,Takifugu snyderi,Cs-134,,10,Bq/kg-fresh
2021/11/13,Ridged-eye flounder,Cs-134,,7,Bq/kg-fresh
2021/11/13,Bluefin searobin,Cs-134,,6.7,Bq/kg-fresh
2021/11/13,Cinnamon flounder,Cs-134,,8.8,Bq/kg-fresh
2021/11/13,Threadsail filefish,Cs-134,,9.3,Bq/kg-fresh
2021/11/13,Japanese tonguefish,Cs-134,,8,Bq/kg-fresh
2021/11/13,Red sea bream,Cs-137,,7.4,Bq/kg-fresh
2021/11/13,Takifugu snyderi,Cs-137,,7.9,Bq/kg-fresh
2021/11/13,Ridged-eye flounder,Cs-137,,8,Bq/kg-fresh
2021/11/13,Bluefin searobin,Cs-137,,5.8,Bq/kg-fresh
2021/11/13,Cinnamon flounder,Cs-137,,8.5,Bq/kg-fresh
2021/11/13,Threadsail filefish,Cs-137,,8.1,Bq/kg-fresh
2021/11/13,Japanese tonguefish,Cs-137,,8.3,Bq/kg-fresh
2021/10/14,Chum salmon (ovaries),Cs-134,,9.6,Bq/kg-fresh
2021/10/14,Chum salmon (ovaries),Cs-137,,6.5,Bq/kg-fresh
2021/10/11,Chum salmon (muscle),Cs-134,,8.4,Bq/kg-fresh
2021/10/11,Chum salmon (testicles),Cs-134,,7.4,Bq/kg-fresh
2021/10/11,Chum salmon (muscle),Cs-137,,6.9,Bq/kg-fresh
2021/10/11,Chum salmon (testicles),Cs-137,,6.4,Bq/kg-fresh
2021/10/08,Brown hakeling,Cs-134,,7.8,Bq/kg-fresh
2021/10/08,Pacific cod,Cs-134,,8,Bq/kg-fresh
2021/10/08,Brown hakeling,Cs-137,,8,Bq/kg-fresh
2021/10/08,Pacific cod,Cs-137,,8.2,Bq/kg-fresh
2021/10/07,Chum salmon (muscle),Cs-134,,9.2,Bq/kg-fresh
2021/10/07,Chum salmon (muscle),Cs-137,,6.5,Bq/kg-fresh
2021/09/20,White croaker,Cs-134,,8.2,Bq/kg-fresh
2021/09/20,Roundnose flounder,Cs-134,,7.7,Bq/kg-fresh
2021/09/20,Ridged-eye flounder,Cs-134,,7.6,Bq/kg-fresh
2021/09/20,Mirror dory,Cs-134,,8.8,Bq/kg-fresh
2021/09/20,Hairtail,Cs-134,,8.8,Bq/kg-fresh
2021/09/20,Smooth dogfish,Cs-134,,8,Bq/kg-fresh
2021/09/20,Globefish,Cs-134,,8.1,Bq/kg-fresh
2021/09/20,White croaker,Cs-137,,7.7,Bq/kg-fresh
2021/09/20,Roundnose flounder,Cs-137,,7.4,Bq/kg-fresh
2021/09/20,Ridged-eye flounder,Cs-137,,7,Bq/kg-fresh
2021/09/20,Mirror dory,Cs-137,,7.5,Bq/kg-fresh
2021/09/20,Hairtail,Cs-137,,8.5,Bq/kg-fresh
2021/09/20,Smooth dogfish,Cs-137,,7.7,Bq/kg-fresh
2021/09/20,Globefish,Cs-137,,7.6,Bq/kg-fresh
2021/08/29,Bluefin searobin,Cs-134,,7.6,Bq/kg-fresh
2021/08/29,Japanese amberjack,Cs-134,,7.5,Bq/kg-fresh
2021/08/29,Bluefin searobin,Cs-137,,6.5,Bq/kg-fresh
2021/08/29,Japanese amberjack,Cs-137,,5.4,Bq/kg-fresh
2021/08/20,Redwing searobin,Cs-134,,8.7,Bq/kg-fresh
2021/08/20,Yellow goosefish,Cs-134,,8.5,Bq/kg-fresh
2021/08/20,White croaker,Cs-134,,9.3,Bq/kg-fresh
2021/08/20,Roundnose flounder,Cs-134,,9,Bq/kg-fresh
2021/08/20,John dory,Cs-134,,9.8,Bq/kg-fresh
2021/08/20,Takifugu snyderi,Cs-134,,8.7,Bq/kg-fresh
2021/08/20,Crimson sea bream,Cs-134,,8.4,Bq/kg-fresh
2021/08/20,Ridged-eye flounder,Cs-134,,9.8,Bq/kg-fresh
2021/08/20,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2021/08/20,Mirror dory,Cs-134,,8.7,Bq/kg-fresh
2021/08/20,Jack mackerel,Cs-134,,8.1,Bq/kg-fresh
2021/08/20,Marbled sole,Cs-134,,8.4,Bq/kg-fresh
2021/08/20,Smooth dogfish,Cs-134,,8.7,Bq/kg-fresh
2021/08/20,Redwing searobin,Cs-137,,7.3,Bq/kg-fresh
2021/08/20,Yellow goosefish,Cs-137,,7.2,Bq/kg-fresh
2021/08/20,White croaker,Cs-137,,7.8,Bq/kg-fresh
2021/08/20,Roundnose flounder,Cs-137,,6.9,Bq/kg-fresh
2021/08/20,John dory,Cs-137,,7.1,Bq/kg-fresh
2021/08/20,Takifugu snyderi,Cs-137,,7.6,Bq/kg-fresh
2021/08/20,Crimson sea bream,Cs-137,,6.9,Bq/kg-fresh
2021/08/20,Ridged-eye flounder,Cs-137,,9,Bq/kg-fresh
2021/08/20,Ridged-eye flounder,Cs-137,,4.9,Bq/kg-fresh
2021/08/20,Mirror dory,Cs-137,,6.6,Bq/kg-fresh
2021/08/20,Jack mackerel,Cs-137,,8.3,Bq/kg-fresh
2021/08/20,Marbled sole,Cs-137,,7.4,Bq/kg-fresh
2021/08/20,Smooth dogfish,Cs-137,,8.1,Bq/kg-fresh
2021/06/26,Redwing searobin,Cs-134,,8.2,Bq/kg-fresh
2021/06/26,Willowy flounder,Cs-134,,7.9,Bq/kg-fresh
2021/06/26,Conger eel,Cs-134,,8.9,Bq/kg-fresh
2021/06/26,Littlemouth flounder,Cs-134,,7.4,Bq/kg-fresh
2021/06/26,Ridged-eye flounder,Cs-134,,8.2,Bq/kg-fresh
2021/06/26,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2021/06/26,Marbled sole,Cs-134,,7.8,Bq/kg-fresh
2021/06/26,Redwing searobin,Cs-137,,6.4,Bq/kg-fresh
2021/06/26,Willowy flounder,Cs-137,,7.4,Bq/kg-fresh
2021/06/26,Conger eel,Cs-137,,7.9,Bq/kg-fresh
2021/06/26,Littlemouth flounder,Cs-137,,7.2,Bq/kg-fresh
2021/06/26,Ridged-eye flounder,Cs-137,,8,Bq/kg-fresh
2021/06/26,Olive flounder,Cs-137,,8.6,Bq/kg-fresh
2021/06/26,Marbled sole,Cs-137,,8.4,Bq/kg-fresh
2021/05/23,Jack mackerel,Cs-134,,9.6,Bq/kg-fresh
2021/05/23,Greenling,Cs-134,,7,Bq/kg-fresh
2021/05/23,Globefish,Cs-134,,7.7,Bq/kg-fresh
2021/05/23,Jack mackerel,Cs-137,,6.8,Bq/kg-fresh
2021/05/23,Greenling,Cs-137,5.2,,Bq/kg-fresh
2021/05/23,Globefish,Cs-137,,6.4,Bq/kg-fresh
2021/05/09,Redwing searobin,Cs-134,,8.6,Bq/kg-fresh
2021/05/09,Yellow goosefish,Cs-134,,8.5,Bq/kg-fresh
2021/05/09,White croaker,Cs-134,,7.4,Bq/kg-fresh
2021/05/09,Roundnose flounder,Cs-134,,6.6,Bq/kg-fresh
2021/05/09,Willowy flounder,Cs-134,,8,Bq/kg-fresh
2021/05/09,Conger eel,Cs-134,,7.8,Bq/kg-fresh
2021/05/09,Rikuzen flounder,Cs-134,,11,Bq/kg-fresh
2021/05/09,Blackthroat seaperch,Cs-134,,8.9,Bq/kg-fresh
2021/05/09,Redwing searobin,Cs-137,,7.4,Bq/kg-fresh
2021/05/09,Yellow goosefish,Cs-137,,7.6,Bq/kg-fresh
2021/05/09,White croaker,Cs-137,,6.4,Bq/kg-fresh
2021/05/09,Roundnose flounder,Cs-137,,5.4,Bq/kg-fresh
2021/05/09,Willowy flounder,Cs-137,,8.4,Bq/kg-fresh
2021/05/09,Conger eel,Cs-137,,8.3,Bq/kg-fresh
2021/05/09,Rikuzen flounder,Cs-137,,7.7,Bq/kg-fresh
2021/05/09,Blackthroat seaperch,Cs-137,,7.1,Bq/kg-fresh
2021/04/12,Redwing searobin,Cs-134,,8.5,Bq/kg-fresh
2021/04/12,Yellow goosefish,Cs-134,,7.5,Bq/kg-fresh
2021/04/12,White croaker,Cs-134,,7.8,Bq/kg-fresh
2021/04/12,Sea bass,Cs-134,,7.1,Bq/kg-fresh
2021/04/12,Roundnose flounder,Cs-134,,7.6,Bq/kg-fresh
2021/04/12,Willowy flounder,Cs-134,,9.8,Bq/kg-fresh
2021/04/12,Conger eel,Cs-134,,7.2,Bq/kg-fresh
2021/04/12,Red sea bream,Cs-134,,7.7,Bq/kg-fresh
2021/04/12,Littlemouth flounder,Cs-134,,8,Bq/kg-fresh
2021/04/12,Takifugu snyderi,Cs-134,,8.9,Bq/kg-fresh
2021/04/12,Crimson sea bream,Cs-134,,8.6,Bq/kg-fresh
2021/04/12,Ridged-eye flounder,Cs-134,,8.2,Bq/kg-fresh
2021/04/12,Honnibe crocker,Cs-134,,8.7,Bq/kg-fresh
2021/04/12,Microstomus achne,Cs-134,,9.9,Bq/kg-fresh
2021/04/12,Common skate,Cs-134,,7.8,Bq/kg-fresh
2021/04/12,Pointhead flounder,Cs-134,,7.6,Bq/kg-fresh
2021/04/12,Bluefin searobin,Cs-134,,8.8,Bq/kg-fresh
2021/04/12,Greenling,Cs-134,,7.8,Bq/kg-fresh
2021/04/12,Globefish,Cs-134,,12,Bq/kg-fresh
2021/04/12,Redwing searobin,Cs-137,,8.1,Bq/kg-fresh
2021/04/12,Yellow goosefish,Cs-137,,6.8,Bq/kg-fresh
2021/04/12,White croaker,Cs-137,,6.6,Bq/kg-fresh
2021/04/12,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2021/04/12,Roundnose flounder,Cs-137,,7.4,Bq/kg-fresh
2021/04/12,Willowy flounder,Cs-137,,7,Bq/kg-fresh
2021/04/12,Conger eel,Cs-137,,8,Bq/kg-fresh
2021/04/12,Red sea bream,Cs-137,,6.8,Bq/kg-fresh
2021/04/12,Littlemouth flounder,Cs-137,,6.7,Bq/kg-fresh
2021/04/12,Takifugu snyderi,Cs-137,,6.1,Bq/kg-fresh
2021/04/12,Crimson sea bream,Cs-137,,6.3,Bq/kg-fresh
2021/04/12,Ridged-eye flounder,Cs-137,,7,Bq/kg-fresh
2021/04/12,Honnibe crocker,Cs-137,,6.4,Bq/kg-fresh
2021/04/12,Microstomus achne,Cs-137,,7.5,Bq/kg-fresh
2021/04/12,Common skate,Cs-137,,7.1,Bq/kg-fresh
2021/04/12,Pointhead flounder,Cs-137,,8.1,Bq/kg-fresh
2021/04/12,Bluefin searobin,Cs-137,,8.2,Bq/kg-fresh
2021/04/12,Greenling,Cs-137,,7.7,Bq/kg-fresh
2021/04/12,Globefish,Cs-137,,7.8,Bq/kg-fresh
